Mean Pitch,Median Pitch,Min Pitch,Max Pitch,Pitch Range,Variance,Slope,Intensity,Emotion
190.0888044318841,175.32743160811663,125.05914362107792,301.9466701672612,176.88752654618327,1979.7107774092233,-0.23347177515455778,62.564839070446645,1
232.68522233482508,213.43650834587817,105.19072110444479,551.253359076968,446.0626379725232,5140.829237192736,-0.22798679565676347,61.76326692990681,1
205.80438094880833,197.6717105446424,91.02861607887915,264.7156007526639,173.6869846737847,1307.0257755628272,0.06915887893531002,64.87088710420564,1
157.47339941500988,154.0380515414783,77.72178821930918,238.36676309350307,160.6449748741939,1688.066959627862,0.20158246632179616,59.71685574838083,1
188.13060562509222,184.399027791639,137.89500192121002,368.6795956151635,230.7845936939535,1663.5544947494814,0.08911682293319644,63.75995933709793,1
236.6717302048699,212.72057917564712,105.19540490130098,583.3197317900616,478.1243268887606,11350.065447573072,1.8236062747757777,61.33553274353216,1
124.22162935284356,114.72398531108247,90.56992367774873,232.22298665644686,141.65306297869813,1467.208970957899,-0.5177054142249602,52.201677274845004,1
281.0853324353102,273.17522107351897,178.86009475949993,561.2808675948908,382.42077283539084,7014.487709115516,1.2542797390731628,62.7420575855314,1
237.40598721907125,239.11569425733862,89.29296293592655,322.0250780678323,232.73211513190574,2309.5923758092026,-0.10591195206555118,65.52121004829665,1
197.41664630462444,190.78726078406814,130.9755651335436,272.9070367958875,141.9314716623439,1191.5014373080724,-0.8933515898595574,59.54679342593818,1
400.50455921342905,402.7007705277029,306.84896900449553,468.3999780810325,161.55100907653696,1569.8180610456536,0.24446714145651746,71.18750896630924,1
224.2148205399106,226.38846067796098,176.1879910967531,256.0187424005094,79.83075130375627,335.48315816461997,-0.43240215055864595,61.66908940298092,1
223.71449455012709,224.549432090005,110.09109234518542,260.64059490029365,150.54950255510823,587.6989845709894,-0.23070746844558224,66.65572229889298,1
251.02966229485813,250.6427465065949,135.57496702062775,311.6012542601888,176.02628723956104,959.9149398925323,-0.31618569770759997,69.61470507476955,1
190.7301557249357,177.39268960397405,112.48421045417851,319.4551788233307,206.9709683691522,2265.7662562195146,-0.6709264314751726,59.35561653855864,1
203.3549751741705,193.96263773121186,123.64753222243883,321.12573058077953,197.4781983583407,3751.130676223112,-0.9532409378778087,60.69912147034757,1
191.30928510658245,189.03822824854458,141.96983094810892,240.22874734341445,98.25891639530553,452.09473665257383,-0.31139281185996387,62.92373465005251,1
250.04270264686468,235.89908238966316,185.29321200062685,385.05903644338997,199.76582444276312,2437.826283916252,-0.35327935097337165,65.71841522876208,1
186.8361045155658,180.19651685347245,124.38152703962716,261.6365871267249,137.25506008709777,1119.9103493682294,-0.07705414048224615,61.21020087642308,1
234.0156130208294,224.13962602275646,130.95673744698527,332.5475494332953,201.59081198631,1850.6460768294598,-0.43882216959130366,65.2690798318533,1
238.80877443474557,249.10086173139103,126.58246353794551,314.3980186639538,187.8155551260083,2185.2343481171715,-0.3127313913187612,66.13518951768324,1
229.47484722538508,204.51800675565957,163.75168034810417,332.2442917312992,168.49261138319503,2909.2569439334443,-0.17836917777511624,57.85852598857572,1
196.9312961459637,178.55519942105178,131.35482146166052,499.3150961111772,367.9602746495167,3743.3515556250886,-0.26190502385390474,56.428798572923014,1
210.28666988063452,207.82048118097615,173.580316144531,283.4175496854473,109.83723354091629,478.1381374202206,0.3683274816457488,62.69587183991636,1
283.2416236814358,275.6624464810008,135.0939092056358,588.3751679622476,453.2812587566118,2610.3781698342755,0.09815938838719611,66.40675902573008,1
193.18166809727063,185.85746902532392,156.6608416194829,236.75735720648936,80.09651558700645,490.231319349169,0.7162189231996631,59.75016363922022,1
309.1093270212229,311.64550980176773,255.44706987006998,341.13210701380007,85.68503714373009,276.6369099876844,-0.05158048620081428,64.91379774937315,1
190.83372492320746,190.83348841968896,155.18985604066526,266.4339372132692,111.24408117260393,509.16200761366076,0.27746225486533366,63.19562186836831,1
175.8968181530343,174.96866563758476,103.89496161773091,238.45967568941126,134.56471407168033,1096.237742691131,-0.6538895711998207,61.466832031968124,1
235.28300102421576,233.19581060970575,126.92004841403187,370.60736232737304,243.68731391334117,1877.6269328768506,0.16364815295980784,65.88085566759628,1
227.1357848082022,232.59699488053695,127.1444186859773,287.75195025439336,160.60753156841605,1510.0111422707073,0.5767368908878511,66.67169627998403,1
201.60746469857565,199.08544865676447,158.0639848174616,262.1351181135677,104.07113329610613,826.9559461847375,0.03280691633208364,62.27890260528922,1
212.9400978112637,215.51422263617536,91.01729652362218,262.78871349588826,171.77141697226608,1231.3708025926676,-0.19057838757573403,65.69438846323601,1
256.8416898156662,228.9639597253,172.1145377249462,598.8515861148096,426.7370483898634,7178.730746499508,0.9894764413583635,63.77804834490615,1
188.9836018970798,190.67543399471484,81.57514606319344,533.3252851298195,451.75013906662605,3956.3268383122036,0.13707433079201223,60.69821433267173,1
224.41652314398567,218.87149480122653,131.9899990497536,271.02553567079076,139.03553662103715,751.9166732767729,0.3043685329511753,61.15677898716436,1
234.7255525105826,237.95898369153142,126.62496858589004,296.09668093627573,169.4717123503857,938.0564455035781,0.22720013146565185,63.29118799407291,1
144.67555298005695,141.28865922088113,116.77251437358714,175.09615206705993,58.32363769347279,237.66621082688425,-0.577987699864852,61.30023777673933,1
280.74176537468327,255.52980530945842,178.1062694618411,548.2135449011292,370.1072754392882,7234.205017606517,2.097175850571447,66.90112172330129,1
145.5456535972228,100.23965982711889,76.24455454985564,598.8037905076602,522.5592359578046,11904.445012345,1.01920812171576,54.126602477523186,1
171.34678051764072,170.3815832365263,114.30723531281073,215.3316235981458,101.02438828533506,734.0255466041176,0.9421108403519357,59.59184897173514,1
231.43201688775306,228.64232681763158,126.86231775138211,398.83041394551043,271.9680961941283,3406.2467593664383,0.6685542600925837,64.6205560407074,1
183.25724623710605,129.29983892530709,75.44331027487459,589.3227724297243,513.8794621548498,14885.218724090806,-0.6813806778880589,66.42594899671423,1
208.16507003801843,149.30597593320715,89.26488913990585,516.3025298424801,427.03764070257427,16480.171111227606,2.8722477691254413,62.89978184743802,1
163.44519045099022,148.69636423476035,93.40654587250687,596.0391286105045,502.6325827379976,4551.735967386273,-0.8573224830684272,65.6814877424427,1
200.87375455884367,186.7168276416624,138.55839894038633,288.21876958304796,149.66037064266163,1924.0729994334731,-1.3223568018084364,63.506762166737786,1
172.64448137159414,127.44124340475501,76.34755710794617,529.2887911802702,452.94123407232405,13629.616581391309,0.008980537592293695,65.23235575694073,1
222.22003327572378,194.31934943891736,143.61997165270407,513.1871866645137,369.5672150118096,7978.297107448137,-0.22024086832344325,68.13770565443683,1
233.72272694231123,221.40857675652353,153.7814258617104,500.9640564148418,347.1826305531314,6264.737293050889,0.9934513503281377,64.5642491641832,1
220.8733173771554,184.4069543753526,110.54960783628775,512.6343850323343,402.08477719604656,17023.810095555873,3.9770754630518868,59.27647673104377,1
223.21699823794793,187.44635522120274,119.55852142773024,531.697488133366,412.1389667056358,10274.301683311856,0.18416690615949663,65.86994858320037,1
171.2702010139836,171.26882145056794,82.07172218901746,226.75974101312218,144.68801882410472,1078.597917091387,-0.6954938782838206,54.893108900094575,1
392.6351748022439,390.2424347176748,247.58243326614445,571.9543071012089,324.37187383506443,2975.364286167403,1.2265693540792153,68.24364913241061,1
166.39148380973074,163.09089531332853,113.28046851008106,223.1251351668944,109.84466665681335,405.9376158342041,-0.09575103103536303,54.956337561465794,1
280.74691819795686,280.2849424230309,218.35226047515664,339.16931347340653,120.81705299824989,1040.4514949150227,1.0534787748389602,61.69478080788647,1
174.80720072876719,183.74750693558815,92.25153319317457,213.26810458147642,121.01657138830186,803.5408545694133,-0.2601655318461352,60.82302209356356,1
184.32141881682747,172.1120409190015,108.70514349145236,341.0612088542476,232.35606536279522,2293.8898687441397,-0.39459738900853264,59.50718302966735,1
182.0631420301069,181.2115929543029,99.69649914955033,310.1598592130801,210.46336006352976,2680.5894520975544,0.08605574674049943,55.67660829429884,1
203.79421816800598,186.7026779504589,93.11764481239352,588.6654258030146,495.5477809906211,6913.090010999863,-0.07179953204115534,61.695141853693656,1
168.79479883958143,160.5154298483253,127.83951784785624,225.50395939134026,97.66444154348402,539.2231339660354,-0.24208149161965672,56.83098642066273,1
202.03146702293347,189.864942397631,155.3016188945038,484.59458246295605,329.29296356845225,2538.2225024635104,0.41944542864776563,62.91459807507514,1
186.7642660807286,183.60437153126907,160.30503602316517,227.32224245697165,67.01720643380648,297.48599657812167,0.1569972813074471,56.44847841846712,1
139.95256309024228,145.85268334399754,91.34763772773998,223.24983278208427,131.9021950543443,628.4226860671906,-0.5389236365379558,55.38144801314274,1
216.7041643914041,189.35952728365262,147.05549366403724,483.33259615304564,336.27710248900837,7905.836762800516,0.25403384177949995,55.105586625758875,1
222.230593077569,206.33571671547386,155.43939857035284,349.0580880432411,193.6186894728883,1981.5846722875356,0.48760166580064196,58.90845561161667,1
234.01785469881906,239.1733549565564,107.90795730682727,291.51513049991206,183.6071731930848,1888.5708662002232,0.794626669422061,65.35238804694384,1
284.55645392368274,289.74827663614644,219.13747638334982,318.65278216054213,99.51530577719231,638.5937376098007,0.3964359224460141,65.40626706843422,1
135.5473561113809,136.02984490384213,120.87819988619736,148.2813392883544,27.403139402157024,35.10008227766196,0.1427814411866884,55.639287591007154,1
173.13106250209435,176.46506865377938,142.66272945696448,193.4513986144289,50.788669157464426,173.68485184459485,0.48162548441298525,58.69365627824297,1
173.57152434675157,180.1671604089736,109.33219659877015,210.98994486274924,101.65774826397909,481.5697067111381,-0.25479007590012365,62.06571714359403,1
183.16021107104908,181.5221600021506,111.56239803805393,320.83297950173886,209.27058146368495,1051.8331453698477,-0.46797114540289114,62.09862070835576,1
202.27135956091442,191.53745557220304,124.86346494228893,579.0162690245334,454.1528040822444,3904.222512799168,-0.014899832456673092,62.26089759513626,1
214.35043520472504,205.6303851555238,146.5922302827595,288.10941452471707,141.51718424195758,1000.0450097203485,-0.45854195354978566,64.62922596633933,1
271.6255159080158,267.79984372138927,162.19274726131653,528.2301002173334,366.0373529560169,5044.390983363893,0.711394902996573,67.67511529010824,1
258.0609789805088,240.13435505985336,160.301029764824,490.5211361303355,330.22010636551147,5367.836533551779,1.0781645005775704,65.41955045774097,1
251.50100641696787,226.53689080183506,159.7794555797152,598.850511025142,439.07105544542685,8476.705063667256,1.3194275609203892,63.29502333581255,1
193.73654276531292,182.11406946424788,107.03491072098971,540.8857927342563,433.8508820132665,5945.387847605483,0.7873973257966657,60.56291417444589,1
282.8665802436835,251.1706033527332,174.73662611363838,548.3814905522678,373.6448644386294,9242.509691310672,1.7994372921137205,63.88170913081603,1
192.9686742645707,186.28413677754656,93.47042079825566,500.7160579187725,407.24563712051685,3632.334385254893,0.36050073511656117,61.026780826782975,1
211.79550751743207,185.26378473347387,138.99213889444925,498.2441138612816,359.25197496683234,8522.168603638525,1.7316496433159363,56.401773381481405,1
281.87375489001005,267.7932929239726,189.7743169864508,377.5894180576739,187.81510107122313,1990.6974386802453,0.3273718530884453,65.32386105378004,1
159.40316111383012,163.14878991191878,125.0522223329878,194.59690326378407,69.54468093079628,416.70765299368395,-0.13401980221946266,59.48736957550351,1
260.19959073004463,252.7957600669714,182.5809984985919,322.8907132874733,140.30971478888142,1338.3097242136673,1.4538517174063599,61.4478267436319,1
165.69718079554755,168.30748061440545,106.73401502688905,218.65881704907525,111.9248020221862,895.8362255608777,-0.5198815170948804,59.576906714994315,1
169.82149283021533,166.26228651592353,121.21907043364367,214.68183416820744,93.46276373456378,934.2513718520497,-1.2263054016408321,57.83565778829669,1
150.9053560265163,143.4866347373752,118.98153582891392,213.12186350291918,94.14032767400526,599.38468552115,-0.45177471171032657,57.90439246962148,1
161.46287718424293,160.1051752996057,122.04761695773676,201.9139324687368,79.86631551100002,372.8580874010602,-0.4727035040275157,61.44955688645817,1
185.26844291698768,179.44496231080808,121.46545466085986,267.1050131054865,145.63955844462663,1161.8177784178895,-0.556801848220322,56.55658389018899,1
163.97255497734847,162.033692968244,89.56538065048589,434.40420561272737,344.83882496224146,1516.1321318165276,-0.16557859589762386,63.17091841215529,1
204.58636188665614,168.45736192433168,119.67388011951546,478.30026852643783,358.6263884069224,8131.176897654058,1.4326277168589356,61.839648473462525,1
147.40111999692064,149.05196649999067,122.16957949906144,175.10537561471995,52.935796115658505,329.1636485951771,-0.3008033784618142,58.090224564108034,1
161.19405323481882,158.86024815488608,116.5138474380591,215.1746428928932,98.66079545483409,1013.1743729802977,-1.385263459375283,54.86015165071116,1
162.20141691614057,138.77660289865605,108.4232761791262,510.8228648798849,402.39958870075867,5447.7643026262895,0.34393777088609867,58.13188418258067,1
364.2513949436499,364.19389825557005,252.98642379800887,430.3313474294389,177.34492363143002,2427.848584548861,0.1070319416161892,62.60157602969973,1
343.5746536220657,346.86458226265256,217.6974923192315,442.4402667646892,224.74277444545774,2212.4398191401524,0.11863853573975425,61.64137676547719,1
211.73694153927917,230.13494682541693,76.06347924321096,267.35825898584756,191.2947797426366,2472.5151191604295,0.28835519418892247,53.833100392838176,1
275.82013522602347,277.3624214889285,169.36688166092603,346.7765642904986,177.40968262957256,1718.364023019818,0.16974051216539462,55.48467678816604,1
290.7948735579486,294.0181713984547,164.35751355754712,386.422032485318,222.0645189277709,2537.7745771293876,-0.002469187556106626,61.77777373618466,1
314.4062601602744,311.40660360223455,179.79802667829443,461.56665894792104,281.7686322696266,3689.1761090346845,-0.679982829030905,61.71643575200081,1
291.0152204335919,240.74705530265607,104.61140888042237,556.2656715058869,451.6542626254645,12622.396754847121,-2.3962906769272037,59.20716648639128,1
285.67677618754203,292.20455996246596,105.50344190752854,345.9530232049713,240.44958129744276,1711.441902739948,0.23728774751159987,63.269608646431955,1
248.1626679423897,262.94585237648374,164.90544563718964,299.5657392020501,134.66029356486047,1722.94092459284,-0.5025577515782244,60.535715360630135,1
259.13922128772936,245.03345409323828,165.18324679137257,365.839781606775,200.6565348154024,2746.8123171950283,-0.6039591509677062,62.00782505842914,1
328.9794028585564,325.1041490529697,118.01459444579353,439.92379556143,321.90920111563645,4169.2187960270485,-0.2298707128932085,62.75340003491359,1
234.60004276465364,239.94998230619345,157.73374151007948,318.0413870952351,160.30764558515563,1320.3187138644635,-0.1838216071824211,55.695853579554694,1
390.4765299690272,402.2626765707878,228.7994424132,487.62558021337173,258.82613780017175,5388.784161075263,1.2667591822513418,58.380216807144095,1
371.8975276964239,345.76305805405417,268.1128658116646,537.9378526230623,269.8249868113977,3633.5154434195483,0.4409962581963524,62.19755493863174,1
225.45374155662248,224.7307758586643,177.79950161089337,267.4131477615002,89.61364615060685,588.6666214400859,0.12331193596888436,62.08633679431963,1
328.4372740516634,308.94488481287993,230.56443541089044,556.6879431785795,326.1235077676891,3845.3545960697247,1.240912337265185,65.73574056497758,1
130.2216727940531,129.63140711149902,109.19451236706482,151.5268514388092,42.33233907174437,86.44565997058228,0.06029929789179758,54.267982690051596,1
167.20596110741442,162.01073532336255,122.0868213601333,307.4127769690867,185.3259556089534,1389.4104968947286,0.6309558530435787,59.45632691734862,1
151.58170672744018,148.01406801628116,127.54037976150947,259.4324211513264,131.89204138981694,562.0305885799015,0.10214422739633482,60.79642846815169,1
140.27355613609373,140.08237138079085,89.38052349950816,200.84588181041957,111.46535831091141,993.4332999516909,-0.6557411306502741,58.58050322244987,1
175.11809996480747,154.0233024022019,132.60364556460806,415.8869126656453,283.28326710103727,2598.726230447699,0.8897046989075356,61.01469017536202,1
177.41908671206627,180.59908852271192,77.5987830239263,248.4850998584894,170.8863168345631,915.5033031328512,0.21557831746080738,62.422070493358774,1
170.94122156086243,163.95193455212365,108.4474608903277,287.01345884816396,178.56599795783626,1519.9336282112413,0.3743836417862718,58.304250738861505,1
231.22693728672252,181.83819118913354,132.76797501200454,569.7101528743569,436.9421778623524,11514.262863633065,1.5022942288475447,63.90149027448128,1
210.23281606730092,194.23494871836976,117.16092270668459,504.9815490790166,387.820626372332,6822.376836895912,0.8802386921550566,61.041426400698825,1
142.26368532761407,145.05217784070044,100.50649333953228,175.9747801432072,75.46828680367491,488.7730938824001,0.30673848860089936,59.087329862416055,1
293.5370378214668,312.66919010294015,167.39802948242354,371.894921755724,204.49689227330046,4425.390392196958,0.7300803396268116,60.86948426204051,1
230.16877776985274,223.13324125892518,143.65133703815889,323.6215746839987,179.9702376458398,1990.22160785829,0.009379542412767703,63.622332917474324,1
180.84491100988345,156.3089405471155,136.48974211192652,593.628660041117,457.1389179291905,6606.487550137257,0.8967295846047469,56.831691292146864,1
353.83812120056575,357.9767605563879,242.9055552906249,419.97409446218796,177.06853917156306,2307.7534770423504,1.0452094535079848,66.40279677468133,1
134.7646783045522,130.453460741843,104.1529200732608,240.18809685494406,136.03517678168328,662.189183306256,-0.186465372182719,55.131032835474024,1
151.38176816366075,139.74902035368373,100.58794688003982,593.1030935349538,492.515146654914,7011.0194240290075,-1.2696273701633833,57.37654189212523,1
156.32205828052966,152.1814277850973,138.04803442683047,294.75289033258633,156.70485590575586,401.3510825564795,-0.2182846479525478,60.281573805817686,1
132.9803267281354,132.23795595716547,75.21719718595716,211.20480027062155,135.98760308466439,406.7579791265989,-0.3976519603481199,56.36056009922353,1
159.65186693986792,124.83570348786327,94.55941518670294,543.7093037261815,449.1498885394785,10872.48267462824,1.184786552706197,53.94186672837149,1
158.15487576562614,136.73901806238368,99.99275593744775,595.2736928022175,495.2809368647697,6424.280737176712,0.11757815596809983,59.50640984440291,1
154.1403775423106,130.84308266653835,97.44868575994462,419.84077612423994,322.3920903642953,5217.760386434673,0.9402771974188453,55.20580819417659,1
156.81771974468523,141.23474765750845,113.05426092739356,537.9731250288078,424.9188641014142,3914.420791379629,0.08662118144948333,58.34796653600655,1
146.62335050688813,128.47915321957467,83.7459303482891,584.3544854669747,500.60855511868556,4616.629987556698,-0.028781641786040996,56.43150932108271,1
173.77993373474538,158.59363915468145,123.88416691095281,587.7082161076335,463.8240491966807,7444.84973624702,0.5119771128746596,58.845594870742545,1
201.8106198443007,186.9988431688203,116.43677202547707,574.4883179730173,458.0515459475402,9552.84365686981,1.6540622162956016,54.87195550315378,1
176.2560259181629,135.43565258409097,117.55117197432259,588.6967539658791,471.1455819915565,13858.310883090895,0.783567345007696,56.31121942625513,1
243.38432560387673,247.49646585314693,161.14404429064746,308.14566207589644,147.00161778524898,1081.2679534213478,-0.7966097481972797,59.237441377532114,1
333.12123647660695,337.73850703201254,252.49558802081106,400.93611743566845,148.4405294148574,975.589542609973,-0.8479145022694361,60.812618099039675,1
204.59338942426237,222.18426827867629,78.18265708565932,246.69225902838176,168.50960194272244,1649.60638711547,0.5907343416269996,55.685280361754195,1
292.8582223765083,245.2222187664389,180.58733092687945,457.660990528498,277.0736596016186,9376.397061003629,-1.0176565731263436,56.00584530847135,1
242.5688872266512,234.85170470291467,89.2481595421271,315.73821440984756,226.49005486772046,1479.1910668034989,-0.5004790710231294,58.84509498796838,1
211.06893519309926,212.92601777487744,99.96506472693405,292.9078256685447,192.9427609416107,1867.2425655222028,-0.6031524403003253,57.62642028509845,1
234.47836951120763,237.0713290423972,156.4604838989471,314.0773314269674,157.61684752802032,1566.2518750270244,-0.9153443797066145,57.480698629679345,1
246.42354338337512,244.49427864266227,164.6117409257246,448.3352629784529,283.7235220527283,1311.970264092737,-0.32629129473576357,64.68328200081142,1
218.01548059016758,235.45632514568064,76.72914402475104,256.7050047135012,179.97586068875015,2116.7642432145453,-0.482598780938106,59.01046389746307,1
238.15270945537668,220.71636163759683,104.14640352250179,576.2316836936243,472.0852801711225,8962.959343055383,-0.03837901416741173,58.56681120824828,1
292.2003406896064,253.1391405404466,211.48224991432636,595.1245048457969,383.6422549314705,10922.342110667441,1.5754108564680513,59.67059545483539,1
268.0460675666303,246.0784295613181,206.00448950958219,558.0762398578083,352.07175034822615,7225.813974685557,0.8102094323864815,59.29796634732315,1
268.91584861291165,254.16501653967165,111.39726717608457,343.93784246079696,232.5405752847124,1930.6847159811462,0.21766115699303099,58.58179764336986,1
250.56435719538928,231.78944702228083,179.64557034488132,591.4815130585733,411.835942713692,3902.4938333042523,-0.0537296605130817,58.904708463728824,1
295.8515573190479,281.0026779221582,184.34592705096182,404.88400858873064,220.53808153776882,3212.0172894203265,-1.46183180687931,62.81209392706161,1
346.787278607249,342.2895722672747,292.07084051222853,409.1909662469566,117.12012573472805,914.7539618107032,-0.02323865514436162,63.135796546418405,1
280.8212332089908,276.44508779997796,210.85136169878243,328.9848912072805,118.13352950849807,588.7143329203813,0.3771553217009364,59.64224161640226,1
208.94286048827942,199.69374488607357,80.71948164265994,454.43449718439604,373.7150155417361,6420.018642485125,3.0191611240309593,52.58149521357574,1
315.6449703893352,301.22643964280314,196.90889292418288,419.6898050515328,222.78091212734992,3112.9013241646044,-0.4662631736890763,63.118723034811644,1
225.4227061172666,220.99095405708877,110.2631308919698,319.75248411702853,209.48935322505872,2020.518133420955,-0.6563885256850691,57.64760506136231,1
231.30965461814506,225.2224503878219,105.00522559261894,307.32436294664313,202.31913735402418,2515.3270642750285,-0.2278387267728724,56.829945781405584,1
214.21355189307909,204.00015916468976,110.1928333608056,321.788708980787,211.59587561998143,1460.4837400075596,-0.660695369945597,58.50927154284976,1
188.75322684822635,189.1988773712776,97.50158647065986,276.58057542275907,179.07898895209922,2051.448928619754,-0.6844280258313661,56.19189062919186,1
259.9837338755425,237.0263821757844,173.04575765194133,558.6501426073182,385.6043849553769,4559.530186058301,-0.35569794915698705,63.60037316260449,1
253.4464120840833,255.14208410672154,108.08706284557375,332.8647834036915,224.77772055811772,1505.0720673000474,0.2247515461297818,60.53023197666274,1
318.5242589575079,315.1907621955421,176.7057685202571,413.24581230201534,236.54004378175824,3921.3752078590196,-0.9411895005892789,62.55574316759153,1
327.1989325861946,306.323788785243,245.986220814618,463.4741486045288,217.4879277899108,4658.849453401442,0.40620145968718474,60.18409423387727,1
282.9749423006406,267.01141737647566,216.41476507905307,370.68469533979527,154.2699302607422,1966.0579418290245,0.31188753399761765,61.01128674270982,1
292.5038624052184,287.5176332090786,196.32605508292022,558.3198091595472,361.99375407662694,9484.801248155012,1.8230270474547183,60.8299629654487,1
324.65950715834816,340.49571251839444,131.03116964814953,374.2667109985718,243.23554135042227,2095.879303016836,1.256299977535735,63.28258222988667,1
203.36738120737851,201.75395380476184,179.69914090019898,223.84764318430808,44.1485022841091,100.56706964689883,-0.19734839251216985,57.4270029690965,1
257.8281334677632,254.96648513317234,210.90029416642267,319.48870418065644,108.58841001423377,500.8272689237739,0.31615693831079,57.70903011467328,1
234.07135508850004,214.23652529342115,173.57156655954097,559.5233091663677,385.95174260682666,4709.082295575984,0.2623678222894402,64.40020386616087,1
240.49403319347869,245.8897833834653,129.53576870012685,542.489038981962,412.9532702818352,4845.710802006793,-0.3316993440921345,63.46442495278425,1
277.7310463161841,228.1301611035096,152.54788364448385,589.8643045156673,437.3164208711835,16319.545287567384,1.1997368387832468,61.19296709110444,1
274.6115173885172,265.266452182368,193.9016012410411,367.0310196552656,173.1294184142245,2182.2268890288437,-0.05468569825194832,67.8402717107429,1
259.5239839669284,252.0754711572746,181.38788975754565,577.1095198986773,395.72163014113164,4612.778784875757,-1.1030644167141666,63.97744905455588,1
233.2276318634396,216.34728727381753,92.6981963376643,559.2176949571185,466.5194986194542,5222.905817794531,0.2810884549305804,65.44834522572653,1
248.7814989960471,224.9208935439306,180.0250544215443,572.0862282489949,392.0611738274506,8502.359413476113,0.9439199253626736,63.09291269194202,1
184.1979093817848,184.36438794871881,136.47350435938097,226.57240976630737,90.0989054069264,391.7418674847623,-0.33578417689365614,57.43186047605479,1
250.27078236223022,223.04880714566383,180.3109383339398,587.639330225989,407.32839189204924,6424.63280509864,0.7169345408137218,59.231129158071866,1
206.37188487855155,194.359882873711,137.62996473543282,514.367689526018,376.73772479058516,5117.5150262349,0.05508167083553894,58.143344808168266,1
266.8664777895986,274.77901042052326,199.54346110405754,320.56287103960636,121.01940993554882,725.9038076512126,-0.16099056849830848,58.384965112127155,1
349.4332937287269,341.52912097773367,144.0626255325469,533.9988912886361,389.93626575608914,9832.919428527464,2.9659678325932575,61.391599945949366,1
257.37628251830415,254.35656309810918,239.85926027390934,300.58926069679126,60.730000422881915,133.00253024026912,0.14233377232548433,55.627214951093535,1
302.15332793581604,286.8418903059878,260.8936031212785,418.9027728630569,158.0091697417784,1185.9860444508388,0.694407955378341,62.93472197234698,1
243.0957735259747,252.2453943060618,81.70896885041623,295.53988142923777,213.83091257882154,1940.7668771099986,-0.4404624216123702,65.37638948940044,1
276.60776153441924,275.72746146840785,217.68941019910048,371.007493693563,153.3180834944625,1322.029805415254,-0.13751645419387057,63.212916200180146,1
268.6862705648459,251.15900933435412,160.85490535482717,562.8238615445151,401.96895618968796,4894.757750626564,-0.10935844190668763,62.418660244338675,1
282.8589311333119,267.8757283873508,217.99986918986065,543.4329244131308,325.4330552232701,3909.747533685221,-0.06044697890855553,64.08351318104907,1
298.9391767071675,279.43027997348975,230.87400284094656,554.4073201533745,323.5333173124279,5088.656266076232,0.040002535161057784,64.1970538662202,1
289.62196103010706,279.9492276062157,180.77109102573002,595.0485247706397,414.2774337449097,3525.0211579167467,0.38199817780673045,66.1461212855348,1
317.0622347659285,283.22175862329874,190.36501034022277,544.0376839744588,353.67267363423605,6845.926810363127,1.0221410451658586,66.0286912455483,1
249.0359454756037,256.72819849033925,165.6697716465596,303.3448691429705,137.67509749641087,1359.0411945380981,-0.6491850389739563,60.132085273616845,1
298.5463504284913,260.69704594022346,220.29354564722826,435.38243565453126,215.088890007303,5592.085051835712,-0.845500956355496,59.34589731650129,1
263.31783353523616,253.77035153313483,187.40328558648952,376.9633263347451,189.56004074825557,1828.3820611901047,0.5835637928663515,61.143236709746496,1
279.66362423538527,279.19448096487986,158.47550381750426,347.12834161901804,188.65283780151378,1465.5498059805095,-0.04702877188920115,66.33815623735059,1
325.73639107326755,323.37628317336487,118.37401381390744,568.9350595544364,450.561045740529,3338.0566602256276,0.15139980305116127,72.5822761313512,1
222.84863451146927,208.73132278092814,169.14272966040346,389.31722187911276,220.1744922187093,3525.8227438301506,-2.460709123820168,65.63705881775321,1
195.03413710453805,193.87805760854127,152.16651737560932,227.12184587060756,74.95532849499824,419.36843863974104,-0.24612262121079573,65.52639183570338,1
151.39653378144143,144.572021698747,74.9432542586248,226.2140303565712,151.2707760979464,1058.4015181503576,-0.5179559477584841,62.49668239229699,1
248.44345101285833,249.64700880706533,101.80415661888361,447.83867692945086,346.03452031056725,3161.371883091806,-0.2909000864057157,69.9121882393064,1
253.54430622355983,241.27121237362675,86.20619888726144,567.8846553510955,481.67845646383404,5814.8662634880875,0.08232234759885142,66.57185952278978,1
278.58584500397757,255.8052547350605,168.18093844239021,489.26583045759975,321.08489201520956,4000.329270774929,0.7170146506281327,72.3425827371194,1
155.26293349865014,150.10572766697368,74.96761257667008,320.10101740853156,245.13340483186147,1553.0655725750062,-0.07721319344716913,59.21524265889726,1
214.6064386873964,217.96595617416455,143.14623933551977,285.40517613130936,142.2589367957896,1593.064381101383,-0.16824603482990688,70.85146941535474,1
294.7003971426378,278.37949896323966,75.60105495901027,579.9645326087359,504.3634776497256,11927.190194642406,0.43020128433414656,70.53252048006118,1
193.9180123029541,196.12708342362237,87.9934781460577,235.72666362777335,147.73318548171565,807.134937739704,-0.6535831454703833,62.96905989001215,1
312.38585187872076,304.23856332373396,142.49999826547148,577.6137841674176,435.11378590194613,6951.412209738333,-0.31137722435389925,66.1215167938649,1
228.9407708434818,229.43955841694628,124.0201330491348,321.46152118089236,197.44138813175755,2112.10269355056,-0.6409450066505186,69.11965543897945,1
194.86745018587135,149.20952640831246,92.06183809214065,587.6577081504162,495.5958700582755,19765.25716007201,-0.03996176796757805,60.562352906776624,1
